raw_alt,region,source,titre,prix,surface_m2,rooms,localisation,code_postal,ville
Appartement à vendre - neuf 879 000 € 4 pièces 3 chambres 78 m² Étage 3/3 Saint-etienne Toulouse 31000,Occitanie,seloger,,879000.0,78.0,4.0,,,
"Appartement à vendre - neuf 135 000 € 1 pièce 31,2 m² 2ème étage dès le 01/04/2027 Etangs et Plages Marseillan 34340",Occitanie,seloger,,135000.0,31.2,1.0,,,
"Appartement à vendre - neuf 264 900 € 2 pièces 1 chambre 38,3 m² RDC Le Barcarès 66420",Occitanie,seloger,,264900.0,38.3,2.0,,,
"Appartement à vendre - neuf 278 000 € 2 pièces 43,4 m² Étage 1/5 dès le 15/09/2027 Saint-Cyprien Toulouse 31300",Occitanie,seloger,,278000.0,43.4,2.0,,,
"Appartement à vendre - neuf 369 000 € 4 pièces 3 chambres 73,5 m² dès le 31/12/2027 Castelnau-le-Lez 34170",Occitanie,seloger,,369000.0,73.5,4.0,,,
Appartement à vendre - neuf 449 000 € 4 pièces 111 m² 3ème étage Fontanelles Castanet-Tolosan 31320,Occitanie,seloger,,449000.0,111.0,4.0,,,
Maison à vendre 1 130 000 € 7 pièces 5 chambres 233 m² Saint-Laurent-d'Aigouze 30220,Occitanie,seloger,,1130000.0,233.0,7.0,,,
"Appartement à vendre - neuf 166 800 € 22,3 m² RDC dès le 30/06/2026 Montaudran - Lespinet Toulouse 31400",Occitanie,seloger,,166800.0,22.3,,,,
"Appartement à vendre - neuf 380 000 € 4 pièces 3 chambres 86,7 m² Étage 6/1 Montaudran - Lespinet Toulouse 31400",Occitanie,seloger,,380000.0,86.7,4.0,,,
"Appartement à vendre - neuf 215 000 € 3 pièces 2 chambres 61,4 m² dès le 30/06/2027 Cornebarrieu 31700",Occitanie,seloger,,215000.0,61.4,3.0,,,
Maison à vendre 488 000 € 5 pièces 4 chambres 143 m² 750 m² de terrain Montpellier 34000,Occitanie,seloger,,488000.0,143.0,5.0,,,
"Appartement à vendre - neuf 158 000 € 2 pièces 40,3 m² RDC dès le 01/10/2027 Etangs et Plages Marseillan 34340",Occitanie,seloger,,158000.0,40.3,2.0,,,
"Maison à vendre 396 000 € 5 pièces 3 chambres 126,5 m² 191 m² de terrain Peripherie Port-Vendres 66660",Occitanie,seloger,,396000.0,126.5,5.0,,,
Appartement à vendre - neuf 310 100 € 4 pièces 3 chambres 81 m² Fenouillet 31150,Occitanie,seloger,,310100.0,81.0,4.0,,,
Appartement à vendre 139 000 € 3 pièces 2 chambres 53 m² Étage 3/4 Sete 34200,Occitanie,seloger,,139000.0,53.0,3.0,,,
Appartement à vendre - neuf 160 000 € 1 pièce 26 m² 3ème étage dès le 30/06/2026 La Capelette Marseille 10ème 13010,Occitanie,seloger,,160000.0,26.0,1.0,,,
Appartement à vendre 132 900 € 3 pièces 2 chambres 48 m² Étage 3/4 Le Cap d'Agde Agde 34300,Occitanie,seloger,,132900.0,48.0,3.0,,,
Appartement à vendre - neuf 270 900 € 3 pièces 67 m² Valras-Plage 34350,Occitanie,seloger,,270900.0,67.0,3.0,,,
Maison à vendre - neuf 251 441 € 3 pièces 2 chambres 69 m² Bas Vernet Est Perpignan 66000,Occitanie,seloger,,251441.0,69.0,3.0,,,
Maison à vendre - neuf 399 900 € 4 pièces 80 m² Hôpitaux-Facultés Montpellier 34090,Occitanie,seloger,,399900.0,80.0,4.0,,,
Appartement à vendre - neuf 623 000 € 4 pièces 3 chambres 103 m² Sablas-Mendrous O-Languedoc O Castelnau-le-Lez 34170,Occitanie,seloger,,623000.0,103.0,4.0,,,
Appartement à vendre - neuf 255 000 € 3 pièces 2 chambres 60 m² Malbou L'Union 31240,Occitanie,seloger,,255000.0,60.0,3.0,,,
Appartement à vendre - neuf 185 000 € 2 pièces 1 chambre 37 m² Pins-Justaret 31860,Occitanie,seloger,,185000.0,37.0,2.0,,,
Maison de ville à vendre 359 900 € 4 pièces 3 chambres 80 m² 253 m² de terrain Château-de-l'Hers Toulouse 31500,Occitanie,seloger,,359900.0,80.0,4.0,,,
Appartement à vendre - neuf 256 900 € 3 pièces 62 m² Saint-Agne Toulouse 31400,Occitanie,seloger,,256900.0,62.0,3.0,,,
Maison à vendre 112 000 € 4 pièces 2 chambres 98 m² Lacabarède 81240,Occitanie,seloger,,112000.0,98.0,4.0,,,
Appartement à vendre 250 000 € 2 pièces 1 chambre 53 m² Étage 4/4 Capitole Toulouse 31000,Occitanie,seloger,,250000.0,53.0,2.0,,,
"Appartement à vendre - neuf 274 000 € 3 pièces 63,6 m² Étage 1/2 dès le 01/07/2027 Saint Jérôme Marseille 13ème 13013",Occitanie,seloger,,274000.0,63.6,3.0,,,
Appartement à vendre 125 000 € 3 pièces 2 chambres 39 m² RDC Plage Centre Canet en Roussillon 66140,Occitanie,seloger,,125000.0,39.0,3.0,,,
Appartement à vendre 250 000 € 3 pièces 2 chambres 53 m² Étage 1/7 Zone Port Saint Cyprien Plage 66750,Occitanie,seloger,,250000.0,53.0,3.0,,,
Maison à vendre 599 000 € 6 pièces 3 chambres 170 m² 546 m² de terrain Est Banyuls-sur-Mer 66650,Occitanie,seloger,,599000.0,170.0,6.0,,,
Maison à vendre - neuf 371 000 € 4 pièces 82 m² Sussargues 34160,Occitanie,seloger,,371000.0,82.0,4.0,,,
Appartement à vendre - neuf 489 000 € 5 pièces 118 m² Ritouret Blagnac 31700,Occitanie,seloger,,489000.0,118.0,5.0,,,
"Appartement à vendre - neuf 650 000 € 4 pièces 3 chambres 101,8 m² Étage 1/3 Saint-Cyprien Toulouse 31300",Occitanie,seloger,,650000.0,101.8,4.0,,,
"Appartement à vendre - neuf 178 500 € 1 pièce 24,6 m² RDC Le Barcarès 66420",Occitanie,seloger,,178500.0,24.6,1.0,,,
Maison à vendre 345 000 € 4 pièces 3 chambres 93 m² 80 m² de terrain Alco Montpellier 34070,Occitanie,seloger,,345000.0,93.0,4.0,,,
Appartement à vendre 229 000 € 4 pièces 3 chambres 94 m² Étage 7/8 Marengo - Jolimont Toulouse 31500,Occitanie,seloger,,229000.0,94.0,4.0,,,
"Appartement à vendre - neuf 239 000 € 2 pièces 49,2 m² Étage 6/7 dès le 31/12/2026 Bassin Orsetti-Bassin du Midi Sete 34200",Occitanie,seloger,,239000.0,49.2,2.0,,,
Appartement à vendre - neuf 259 900 € 3 pièces 63 m² Labarthe-sur-Lèze 31860,Occitanie,seloger,,259900.0,63.0,3.0,,,
"Appartement à vendre - neuf 455 000 € 5 pièces 107,1 m² Étage 2/2 Périphérique Nord Escalquens 31750",Occitanie,seloger,,455000.0,107.1,5.0,,,
Appartement à vendre - neuf 899 000 € 5 pièces 4 chambres 142 m² dès le 31/12/2026 Aiguerelles - Nouvelle Mairie Montpellier 34070,Occitanie,seloger,,899000.0,142.0,5.0,,,
"Appartement à vendre - neuf 312 000 € 3 pièces 67,6 m² 1er étage dès le 01/10/2026 Couronne Periurbaine Mèze 34140",Occitanie,seloger,,312000.0,67.6,3.0,,,
"Appartement à vendre - neuf 145 000 € 2 pièces 39,2 m² 1er étage dès le 01/10/2027 Saint-Sulpice-la-Pointe 81370",Occitanie,seloger,,145000.0,39.2,2.0,,,
Appartement à vendre - neuf 211 500 € 3 pièces 2 chambres 57 m² La Ramee Tournefeuille 31170,Occitanie,seloger,,211500.0,57.0,3.0,,,
"Appartement à vendre - neuf 254 000 € 3 pièces 2 chambres 67,6 m² 4ème étage Port Marianne - Richter Montpellier 34000",Occitanie,seloger,,254000.0,67.6,3.0,,,
Appartement à vendre 299 500 € 4 pièces 3 chambres 82 m² RDC/2 Rumilly 74150,Occitanie,seloger,,299500.0,82.0,4.0,,,
Appartement à vendre - neuf 220 000 € 2 pièces 38 m² Étage 10/14 dès le 15/12/2027 Casselardit Toulouse 31000,Occitanie,seloger,,220000.0,38.0,2.0,,,
"Appartement à vendre - neuf 268 937 € 3 pièces 59,5 m² 2ème étage Montaudran - Lespinet Toulouse 31400",Occitanie,seloger,,268937.0,59.5,3.0,,,
Appartement à vendre - neuf 319 500 € 4 pièces 3 chambres 75 m² Capouchiné Nîmes 30000,Occitanie,seloger,,319500.0,75.0,4.0,,,
Appartement à vendre - neuf 279 000 € 3 pièces 2 chambres 68 m² Mondonville 31700,Occitanie,seloger,,279000.0,68.0,3.0,,,
Appartement à vendre - neuf 347 900 € 4 pièces 91 m² Ancien Hôpital Béziers 34500,Occitanie,seloger,,347900.0,91.0,4.0,,,
Appartement à vendre - neuf 346 845 € 3 pièces 2 chambres 55 m² Bonnefoy Toulouse 31500,Occitanie,seloger,,346845.0,55.0,3.0,,,
Appartement à vendre - neuf 127 391 € 2 pièces 39 m² Emile Zola Béziers 34500,Occitanie,seloger,,127391.0,39.0,2.0,,,
Appartement à vendre - neuf 104 093 € 1 pièce 21 m² Emile Zola Béziers 34500,Occitanie,seloger,,104093.0,21.0,1.0,,,
Appartement à vendre - neuf 169 037 € 3 pièces 65 m² Emile Zola Béziers 34500,Occitanie,seloger,,169037.0,65.0,3.0,,,
"Appartement à vendre - neuf 309 000 € 3 pièces 2 chambres 64,2 m² dès le 31/03/2027 Centre La Grande-Motte 34280",Occitanie,seloger,,309000.0,64.2,3.0,,,
Appartement à vendre - neuf 207 000 € 2 pièces 1 chambre 40 m² Saint-Martin-du-Touch Toulouse 31300,Occitanie,seloger,,207000.0,40.0,2.0,,,
Appartement à vendre - neuf 298 800 € 4 pièces 3 chambres 85 m² Les Violettes Aucamville 31140,Occitanie,seloger,,298800.0,85.0,4.0,,,
"Appartement à vendre - neuf 198 800 € 3 pièces 66,7 m² Ouest Saint Gaudens 31800",Occitanie,seloger,,198800.0,66.7,3.0,,,
Maisons Ericlor,Occitanie,seloger,,,,,,,
Terrain avec maison neuve à vendre 258 029 € 4 pièces 3 chambres 100 m² 849 m² de terrain Nord Buxerolles 86180,Occitanie,seloger,,258029.0,100.0,4.0,,,
Appartement à vendre - neuf 280 000 € 2 pièces 1 chambre 45 m² Les Arceaux - Agriculture Montpellier 34000,Occitanie,seloger,,280000.0,45.0,2.0,,,
Appartement à vendre - neuf 269 362 € 3 pièces 2 chambres 60 m² dès le 30/06/2026 Les Sables Launaguet 31140,Occitanie,seloger,,269362.0,60.0,3.0,,,
Appartement à vendre - neuf 329 500 € 3 pièces 2 chambres 60 m² dès le 30/06/2026 Sablas-Mendrous O-Languedoc O Castelnau-le-Lez 34170,Occitanie,seloger,,329500.0,60.0,3.0,,,
"Appartement à vendre - neuf 499 000 € 3 pièces 77,3 m² Étage 2/4 Nord Le Grau du Roi 30240",Occitanie,seloger,,499000.0,77.3,3.0,,,
Maison à vendre 890 000 € 6 pièces 3 chambres 183 m² 513 m² de terrain Saint-Cyprien-Plage Saint Cyprien 66750,Occitanie,seloger,,890000.0,183.0,6.0,,,
Terrain avec maison neuve à vendre 257 600 € 4 pièces 3 chambres 80 m² 280 m² de terrain Langlade 30980,Occitanie,seloger,,257600.0,80.0,4.0,,,
Appartement à vendre 219 000 € 2 pièces 1 chambre 57 m² Étage 1/5 Ouest Banyuls sur Mer 66650,Occitanie,seloger,,219000.0,57.0,2.0,,,
"Appartement à vendre - neuf 1 050 000 € 5 pièces 149,7 m² 8ème étage Port Marianne - Richter Montpellier 34000",Occitanie,seloger,,1050000.0,149.7,5.0,,,
Appartement à vendre - neuf 188 000 € 3 pièces 2 chambres 62 m² dès le 31/12/2025 Vasconia-L'Ermitage Muret 31600,Occitanie,seloger,,188000.0,62.0,3.0,,,
Appartement à vendre - neuf 414 200 € 4 pièces 3 chambres 77 m² dès le 31/12/2027 Nord Le Grau-du-Roi 30240,Occitanie,seloger,,414200.0,77.0,4.0,,,
Maison à vendre 629 000 € 4 pièces 3 chambres 108 m² 379 m² de terrain Sud Saint-Jean-de-Védas 34430,Occitanie,seloger,,629000.0,108.0,4.0,,,
Appartement à vendre - neuf 185 000 € 1 pièce 33 m² Étage 2/2 dès le 30/09/2027 Ouest Mauguio 34130,Occitanie,seloger,,185000.0,33.0,1.0,,,
Appartement à vendre - neuf 164 445 € 2 pièces 1 chambre 41 m² RDC/2 Ouest Mauguio 34130,Occitanie,seloger,,164445.0,41.0,2.0,,,
"Appartement à vendre - neuf 138 000 € 2 pièces 39,5 m² 1er étage dès le 30/06/2026 Les Fontanilles Castelnaudary 11400",Occitanie,seloger,,138000.0,39.5,2.0,,,
Appartement à vendre - neuf 177 900 € 2 pièces 40 m² Village Vias 34450,Occitanie,seloger,,177900.0,40.0,2.0,,,
"Appartement à vendre - neuf 242 900 € 2 pièces 35,9 m² Loudenvielle 65510",Occitanie,seloger,,242900.0,35.9,2.0,,,
"Appartement à vendre - neuf 159 500 € 1 pièce 23,8 m² Loudenvielle 65510",Occitanie,seloger,,159500.0,23.8,1.0,,,
Appartement à vendre - neuf 349 900 € 4 pièces 93 m² Bellecroix-Pont d'Avignon Villeneuve-Lès-Avignon 30400,Occitanie,seloger,,349900.0,93.0,4.0,,,
Maison à vendre - neuf 355 000 € 4 pièces 90 m² Campagne Pibrac 31820,Occitanie,seloger,,355000.0,90.0,4.0,,,
Appartement à vendre - neuf 212 000 € 3 pièces 2 chambres 60 m² Roquettes 31120,Occitanie,seloger,,212000.0,60.0,3.0,,,
Appartement à vendre - neuf 228 000 € 3 pièces 2 chambres 61 m² Vasconia-L'Ermitage Muret 31600,Occitanie,seloger,,228000.0,61.0,3.0,,,
Appartement à vendre - neuf 256 637 € 3 pièces 66 m² Aiguerelles - Nouvelle Mairie Montpellier 34000,Occitanie,seloger,,256637.0,66.0,3.0,,,
Appartement à vendre - neuf 243 500 € 3 pièces 68 m² Sud Uzès 30700,Occitanie,seloger,,243500.0,68.0,3.0,,,
Appartement à vendre - neuf 307 708 € 4 pièces 3 chambres 85 m² Bas Vernet Est Perpignan 66000,Occitanie,seloger,,307708.0,85.0,4.0,,,
Appartement à vendre - neuf 236 900 € 3 pièces 62 m² Capouchiné Nîmes 30000,Occitanie,seloger,,236900.0,62.0,3.0,,,
Appartement à vendre - neuf 190 000 € 2 pièces 1 chambre 42 m² Pompertuzat 31450,Occitanie,seloger,,190000.0,42.0,2.0,,,
Appartement à vendre - neuf 572 000 € 3 pièces 2 chambres 83 m² Sud Saint-Jean-de-Védas 34430,Occitanie,seloger,,572000.0,83.0,3.0,,,
Appartement à vendre - neuf 249 382 € 2 pièces 42 m² Saint Martin Montpellier 34000,Occitanie,seloger,,249382.0,42.0,2.0,,,
Appartement à vendre 650 000 € 3 pièces 2 chambres 45 m² Étage 1/4 Méribel-Les-Allues Meribel Village 73550,Occitanie,seloger,,650000.0,45.0,3.0,,,
Appartement à vendre - neuf 266 900 € 3 pièces 2 chambres 58 m² Falcou Fenassiers Colomiers 31770,Occitanie,seloger,,266900.0,58.0,3.0,,,
Appartement à vendre - neuf 260 000 € 4 pièces 75 m² Croix de Poumeyrac Béziers 34500,Occitanie,seloger,,260000.0,75.0,4.0,,,
Appartement à vendre - neuf 240 000 € 2 pièces 1 chambre 40 m² dès le 30/09/2027 Aiguelongue Montpellier 34000,Occitanie,seloger,,240000.0,40.0,2.0,,,
Appartement à vendre 519 000 € 3 pièces 2 chambres 86 m² 4ème étage Port Marianne - Richter Montpellier 34000,Occitanie,seloger,,519000.0,86.0,3.0,,,
Terrain avec maison neuve à vendre 227 000 € 4 pièces 3 chambres 80 m² 302 m² de terrain Poulx 30320,Occitanie,seloger,,227000.0,80.0,4.0,,,
Maison de ville à vendre 999 000 € 7 pièces 6 chambres 255 m² 554 m² de terrain Pont-des-demoiselles Toulouse 31400,Occitanie,seloger,,999000.0,255.0,7.0,,,
Appartement à vendre 379 900 € 3 pièces 2 chambres 63 m² Étage 2/3 Le Busca Toulouse 31400,Occitanie,seloger,,379900.0,63.0,3.0,,,
Appartement à vendre 232 000 € 4 pièces 3 chambres 95 m² RDC/1 Jonquières-Saint-Vincent 30300,Occitanie,seloger,,232000.0,95.0,4.0,,,
Maison à vendre 440 000 € 4 pièces 3 chambres 192 m² Centre Est Uzès 30700,Occitanie,seloger,,440000.0,192.0,4.0,,,
Maison à vendre 399 000 € 6 pièces 4 chambres 212 m² 243 m² de terrain Centre Ville Perpignan 66000,Occitanie,seloger,,399000.0,212.0,6.0,,,
"Appartement à vendre - neuf 319 000 € 4 pièces 81,4 m² 2ème étage dès le 01/01/2027 Château-de-l'Hers Toulouse 31300",Occitanie,seloger,,319000.0,81.4,4.0,,,
"Appartement à vendre - neuf 144 990 € 2 pièces 1 chambre 45,9 m² dès le 31/12/2027 Courbessac Nîmes 30000",Occitanie,seloger,,144990.0,45.9,2.0,,,
Appartement à vendre - neuf 239 000 € 3 pièces 2 chambres 56 m² 2 étages Toulouse 31000,Occitanie,seloger,,239000.0,56.0,3.0,,,
"Appartement à vendre - neuf 172 000 € 2 pièces 1 chambre 38,4 m² RDC Vitarelles Tournefeuille 31170",Occitanie,seloger,,172000.0,38.4,2.0,,,
Appartement à vendre - neuf 485 000 € 5 pièces 4 chambres 104 m² Étage 7/1 Montaudran - Lespinet Toulouse 31400,Occitanie,seloger,,485000.0,104.0,5.0,,,
Appartement à vendre - neuf 1 100 000 € 4 pièces 3 chambres 112 m² dès le 31/03/2027 Beaucours-La Gorguette-La Morvenede Sanary-sur-Mer 83110,Occitanie,seloger,,1100000.0,112.0,4.0,,,
Appartement à vendre - neuf 249 000 € 3 pièces 2 chambres 64 m² 2 étages Périphérique Nord Escalquens 31750,Occitanie,seloger,,249000.0,64.0,3.0,,,
Appartement à vendre - neuf 252 000 € 3 pièces 2 chambres 66 m² 1 étages Aussonnelle Rive Droite La Salvetat Saint Gilles 31880,Occitanie,seloger,,252000.0,66.0,3.0,,,
Terrain avec maison neuve à vendre 217 900 € 4 pièces 3 chambres 80 m² 400 m² de terrain Uzès 30700,Occitanie,seloger,,217900.0,80.0,4.0,,,
Maison à vendre 495 000 € 5 pièces 4 chambres 175 m² 1 513 m² de terrain Centre Est Uzès 30700,Occitanie,seloger,,495000.0,175.0,5.0,,,
Terrain avec maison neuve à vendre 224 900 € 4 pièces 3 chambres 80 m² 688 m² de terrain Uzès 30700,Occitanie,seloger,,224900.0,80.0,4.0,,,
Appartement à vendre - neuf 579 000 € 4 pièces 90 m² 3 étages dès le 30/06/2028 Côte Pavée Toulouse 31400,Occitanie,seloger,,579000.0,90.0,4.0,,,
"Appartement à vendre - neuf 240 000 € 3 pièces 2 chambres 65,6 m² dès le 31/03/2027 Ouest Céret 66400",Occitanie,seloger,,240000.0,65.6,3.0,,,
Appartement à vendre 289 000 € 3 pièces 2 chambres 63 m² Étage 1/5 Est Banyuls-sur-Mer 66650,Occitanie,seloger,,289000.0,63.0,3.0,,,
Appartement à vendre - neuf 227 000 € 2 pièces 44 m² dès le 31/12/2027 Sud Castelnau-le-Lez 34170,Occitanie,seloger,,227000.0,44.0,2.0,,,
"Appartement à vendre - neuf 334 900 € 4 pièces 3 chambres 80,7 m² dès le 31/12/2027 Valras-Plage 34350",Occitanie,seloger,,334900.0,80.7,4.0,,,
Appartement à vendre - neuf 379 000 € 4 pièces 77 m² Castelnau-Centre Ville Castelnau-le-Lez 34170,Occitanie,seloger,,379000.0,77.0,4.0,,,
Maison à vendre 750 000 € 14 pièces 9 chambres 600 m² 50 000 m² de terrain Rural Ouest - Severac - Campans Castres 81100,Occitanie,seloger,,750000.0,600.0,14.0,,,
Appartement à vendre - neuf 342 000 € 4 pièces 3 chambres 91 m² Bruguières 31150,Occitanie,seloger,,342000.0,91.0,4.0,,,
"Appartement à vendre - neuf 345 833 € 2 pièces 1 chambre 46,9 m² dès le 31/12/2025 La Plagne 73210",Occitanie,seloger,,345833.0,46.9,2.0,,,
"Appartement à vendre - neuf 165 283 € 2 pièces 1 chambre 44,7 m² dès le 31/03/2027 Bas Vernet Est Perpignan 66000",Occitanie,seloger,,165283.0,44.7,2.0,,,
Appartement à vendre - neuf 364 000 € 3 pièces 65 m² dès le 31/12/2026 Zone d'Activité le Soriech-Commandeurs-La Banquière Lattes 34970,Occitanie,seloger,,364000.0,65.0,3.0,,,
Appartement à vendre - neuf 127 000 € 2 pièces 1 chambre 43 m² Croix-daurade Toulouse 31200,Occitanie,seloger,,127000.0,43.0,2.0,,,
Appartement à vendre - neuf 379 000 € 4 pièces 3 chambres 85 m² Bruguières 31150,Occitanie,seloger,,379000.0,85.0,4.0,,,
Appartement à vendre - neuf 227 900 € 2 pièces 1 chambre 42 m² Ginestous Toulouse 31200,Occitanie,seloger,,227900.0,42.0,2.0,,,
Appartement à vendre - neuf 189 900 € 2 pièces 1 chambre 37 m² Juncasse - Argoulets Toulouse 31500,Occitanie,seloger,,189900.0,37.0,2.0,,,
Appartement à vendre - neuf 275 000 € 3 pièces 2 chambres 60 m² Les Acacias L'Union 31240,Occitanie,seloger,,275000.0,60.0,3.0,,,
Appartement à vendre - neuf 490 000 € 5 pièces 4 chambres 107 m² Auzeville-Tolosane 31320,Occitanie,seloger,,490000.0,107.0,5.0,,,
Appartement à vendre - neuf 275 000 € 2 pièces 1 chambre 43 m² Saint-Cyprien Toulouse 31300,Occitanie,seloger,,275000.0,43.0,2.0,,,
Appartement à vendre - neuf 475 000 € 4 pièces 1 chambre 85 m² Aiguerelles - Nouvelle Mairie Montpellier 34000,Occitanie,seloger,,475000.0,85.0,4.0,,,
Terrain avec maison neuve à vendre 328 000 € 4 pièces 3 chambres 85 m² 2 788 m² de terrain Centre Ville Laudun-l'Ardoise 30290,Occitanie,seloger,,328000.0,85.0,4.0,,,
"Appartement à vendre - neuf 415 000 € 4 pièces 3 chambres 88,9 m² dès le 31/12/2027 Zone d'Activité le Soriech-Commandeurs-La Banquière Lattes 34970",Occitanie,seloger,,415000.0,88.9,4.0,,,
"Maison à vendre - neuf 516 000 € 4 pièces 89,3 m² Saint Lary Soulan 65170",Occitanie,seloger,,516000.0,89.3,4.0,,,
Maison à vendre 579 000 € 5 pièces 4 chambres 118 m² 360 m² de terrain Lansargues 34130,Occitanie,seloger,,579000.0,118.0,5.0,,,
"Appartement à vendre - neuf 269 000 € 3 pièces 60,2 m² Le Village Argeles sur Mer 66700",Occitanie,seloger,,269000.0,60.2,3.0,,,
"Appartement à vendre - neuf 199 818 € 1 pièce 23,5 m² RDC dès le 30/09/2027 Aiguelongue Montpellier 34000",Occitanie,seloger,,199818.0,23.5,1.0,,,
