region,source,raw_alt,titre,localisation,prix_extracted,surface_m2_extracted,rooms_extracted,code_postal_extracted,ville_extracted_cleaned,commune_from_cp,ville_finale,marche_neuf_ancien,price_m2,nom_commune,code_insee
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 175 000 € 2 pièces 1 chambre 45,1 m² RDC/4 Centre Gravelines 59820",,,175000.0,45.1,2.0,59820,GRAVELINES,GRAVELINES,GRAVELINES,neuf,3880.2660753880264,GRAVELINES,59273
Hauts-de-France,logicimmo,Appartement à vendre 262 500 € 3 pièces 2 chambres 98 m² Étage 3/4 Lille 59800,,,262500.0,98.0,3.0,59800,LILLE,LILLE,LILLE,ancien,2678.5714285714284,LILLE,59350
Hauts-de-France,logicimmo,Maison à vendre 85 000 € 6 pièces 3 chambres 99 m² Sorbais 02580,,,85000.0,99.0,6.0,02580,SORBAIS,AUTREPPES,AUTREPPES,ancien,858.5858585858585,AUTREPPES,02040
Hauts-de-France,logicimmo,Maison à vendre 1 290 000 € 12 pièces 5 chambres 318 m² 5 448 m² de terrain Deulemont 59890,,,1290000.0,318.0,12.0,59890,DEULEMONT,DEULEMONT,DEULEMONT,ancien,4056.603773584906,DEULEMONT,59173
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 230 672 € 5 pièces 4 chambres 100 m² 1 430 m² de terrain Vauchelles-les-Quesnoy 80132,,,230672.0,100.0,5.0,80132,VAUCHELLES,BELLANCOURT,BELLANCOURT,ancien,2306.72,BELLANCOURT,80078
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 376 000 € 6 pièces 3 chambres 105 m² 287 m² de terrain Sannois 95110,,,376000.0,105.0,6.0,95110,SANNOIS,SANNOIS,SANNOIS,ancien,3580.9523809523807,SANNOIS,95582
Hauts-de-France,logicimmo,Maison à vendre 229 900 € 5 pièces 2 chambres 105 m² 1 162 m² de terrain Neuilly-en-Thelle 60530,,,229900.0,105.0,5.0,60530,NEUILLY,CROUY EN THELLE,CROUY EN THELLE,ancien,2189.5238095238096,CROUY EN THELLE,60185
Hauts-de-France,logicimmo,Maison à vendre 1 195 000 € 7 pièces 5 chambres 188 m² 334 m² de terrain Vieux Lille Lille 59000,,,1195000.0,188.0,7.0,59000,LILLE,LILLE,LILLE,ancien,6356.382978723404,LILLE,59350
Hauts-de-France,logicimmo,Appartement à vendre - neuf 319 000 € 3 pièces 2 chambres 60 m² dès le 31/03/2027 Camiers 62176,,,319000.0,60.0,3.0,62176,CAMIERS,CAMIERS,CAMIERS,neuf,5316.666666666667,CAMIERS,62201
Hauts-de-France,logicimmo,Appartement à vendre - neuf 869 000 € 3 pièces 2 chambres 60 m² dès le 30/06/2027 Littoral Le Touquet-Paris-Plage 62520,,,869000.0,60.0,3.0,62520,TOUQUET,LE TOUQUET PARIS PLAGE,LE TOUQUET PARIS PLAGE,neuf,14483.333333333334,LE TOUQUET PARIS PLAGE,62826
Hauts-de-France,logicimmo,"Maison à vendre - neuf 289 000 € 5 pièces 103,7 m² 451 m² de terrain Ecurie 62223",,,289000.0,103.7,5.0,62223,ECURIE,ANZIN ST AUBIN,ANZIN ST AUBIN,neuf,2786.8852459016393,ANZIN ST AUBIN,62037
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 308 960 € 7 pièces 5 chambres 149,6 m² 400 m² de terrain Boves 80440",,,308960.0,149.6,7.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2065.24064171123,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 239 300 € 5 pièces 3 chambres 110 m² 992 m² de terrain Éméville 60123,,,239300.0,110.0,5.0,60123,ÉMÉVILLE,BONNEUIL EN VALOIS,BONNEUIL EN VALOIS,ancien,2175.4545454545455,BONNEUIL EN VALOIS,60083
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 265 100 € 5 pièces 3 chambres 98 m² 644 m² de terrain Hénonville 60119,,,265100.0,98.0,5.0,60119,HÉNONVILLE,HENONVILLE,HENONVILLE,ancien,2705.1020408163267,HENONVILLE,60309
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 233 870 € 4 pièces 3 chambres 92,4 m² 595 m² de terrain Nord Sains-en-Gohelle 62114",,,233870.0,92.4,4.0,62114,SAINS,SAINS EN GOHELLE,SAINS EN GOHELLE,ancien,2531.060606060606,SAINS EN GOHELLE,62737
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 211 500 € 4 pièces 3 chambres 102,4 m² 517 m² de terrain Montdidier 80500",,,211500.0,102.4,4.0,80500,MONTDIDIER,ASSAINVILLERS,ASSAINVILLERS,ancien,2065.4296875,ASSAINVILLERS,80032
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 215 300 € 5 pièces 3 chambres 113 m² 1 000 m² de terrain Hardivillers 60120,,,215300.0,113.0,5.0,60120,HARDIVILLERS,ANSAUVILLERS,ANSAUVILLERS,ancien,1905.3097345132744,ANSAUVILLERS,60017
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 163 332 € 4 pièces 3 chambres 88 m² 795 m² de terrain Le Quesnel 80118,,,163332.0,88.0,4.0,80118,QUESNEL,LE QUESNEL,LE QUESNEL,ancien,1856.0454545454545,LE QUESNEL,80652
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 1 090 000 € 5 pièces 3 chambres 121,8 m² dès le 31/12/2025 Champignol Saint-Maur-des-Fossés 94100",,,1090000.0,121.8,5.0,94100,SAINT,ST MAUR DES FOSSES,ST MAUR DES FOSSES,neuf,8949.096880131363,ST MAUR DES FOSSES,94068
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 300 500 € 5 pièces 4 chambres 112,9 m² 410 m² de terrain Boves 80440",,,300500.0,112.9,5.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2661.647475642161,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 336 000 € 5 pièces 4 chambres 110 m² 392 m² de terrain Amiens 80000,,,336000.0,110.0,5.0,80000,AMIENS,AMIENS,AMIENS,ancien,3054.5454545454545,AMIENS,80021
Hauts-de-France,logicimmo,"Maison à vendre - neuf 332 000 € 4 pièces 3 chambres 85,1 m² dès le 31/12/2027 Saint Ladre-La Sablonniere Crépy-en-Valois 60800",,,332000.0,85.1,4.0,60800,CRÉPY,AUGER ST VINCENT,AUGER ST VINCENT,neuf,3901.292596944771,AUGER ST VINCENT,60027
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 550 000 € 4 pièces 107,4 m² 1er étage dès le 15/11/2027 Vauban-100 Maisons-Mairie Mouvaux 59420",,,550000.0,107.4,4.0,59420,MOUVAUX,MOUVAUX,MOUVAUX,neuf,5121.042830540037,MOUVAUX,59421
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 231 000 € 3 pièces 55,3 m² Saint Honoré-Jeanne d'Arc Amiens 80000",,,231000.0,55.3,3.0,80000,AMIENS,AMIENS,AMIENS,neuf,4177.215189873418,AMIENS,80021
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 200 500 € 3 pièces 2 chambres 62,9 m² 2ème étage Capécure Boulogne-sur-Mer 62200",,,200500.0,62.9,3.0,62200,BOULOGNE,BOULOGNE SUR MER,BOULOGNE SUR MER,neuf,3187.5993640699526,BOULOGNE SUR MER,62160
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 537 000 € 4 pièces 87,1 m² 1er étage dès le 31/03/2027 Croisé Laroche-Rouges Barres Marcq-en-Baroeul 59700",,,537000.0,87.1,4.0,59700,MARCQ,MARCQ EN BAROEUL,MARCQ EN BAROEUL,neuf,6165.32721010333,MARCQ EN BAROEUL,59378
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 164 000 € 2 pièces 1 chambre 32,5 m² dès le 01/10/2027 Centre Ville Amiens 80000",,,164000.0,32.5,2.0,80000,AMIENS,AMIENS,AMIENS,neuf,5046.153846153846,AMIENS,80021
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 164 000 € 2 pièces 1 chambre 32,5 m² dès le 01/10/2027 Centre Ville Amiens 80000",,,164000.0,32.5,2.0,80000,AMIENS,AMIENS,AMIENS,neuf,5046.153846153846,AMIENS,80021
Hauts-de-France,logicimmo,Appartement à vendre - neuf 126 000 € 1 pièce 35 m² RDC dès le 01/07/2027 Pont de Pierres-Charles Leure Gravelines 59820,,,126000.0,35.0,1.0,59820,GRAVELINES,GRAVELINES,GRAVELINES,neuf,3600.0,GRAVELINES,59273
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 260 000 € 3 pièces 57,7 m² Saint Germain-Les Halles Amiens 80000",,,260000.0,57.7,3.0,80000,AMIENS,AMIENS,AMIENS,neuf,4506.065857885615,AMIENS,80021
Hauts-de-France,logicimmo,Appartement à vendre - neuf 439 000 € 4 pièces 3 chambres 75 m² dès le 31/12/2026 L'Abbaye Marquette-Lez-Lille 59520,,,439000.0,75.0,4.0,59520,MARQUETTE,MARQUETTE LEZ LILLE,MARQUETTE LEZ LILLE,neuf,5853.333333333333,MARQUETTE LEZ LILLE,59386
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 259 029 € 6 pièces 4 chambres 88,5 m² 400 m² de terrain Boves 80440",,,259029.0,88.5,6.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2926.8813559322034,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 234 000 € 1 pièce 33,6 m² Étage 4/5 dès le 30/06/2027 Plant Champigny-sur-Marne 94500",,,234000.0,33.6,1.0,94500,CHAMPIGNY,CHAMPIGNY SUR MARNE,CHAMPIGNY SUR MARNE,neuf,6964.285714285714,CHAMPIGNY SUR MARNE,94017
Hauts-de-France,logicimmo,Maison de plain-pied à vendre 241 500 € 5 pièces 4 chambres 96 m² 810 m² de terrain Chaumont en Vexin 60240,,,241500.0,96.0,5.0,60240,VEXIN,BOUBIERS,BOUBIERS,ancien,2515.625,BOUBIERS,60089
Hauts-de-France,logicimmo,Maison à vendre 378 000 € 9 pièces 5 chambres 196 m² 3 020 m² de terrain Saint Paul 60650,,,378000.0,196.0,9.0,60650,PAUL,BLACOURT,BLACOURT,ancien,1928.5714285714287,BLACOURT,60073
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 244 900 € 3 pièces 64,4 m² 1er étage dès le 28/02/2027 Chinois Berck 62600",,,244900.0,64.4,3.0,62600,BERCK,BERCK,BERCK,neuf,3802.7950310559004,BERCK,62108
Hauts-de-France,logicimmo,Maison à vendre 1 195 000 € 7 pièces 5 chambres 286 m² 475 m² de terrain Centre Ville Senlis 60300,,,1195000.0,286.0,7.0,60300,SENLIS,APREMONT,APREMONT,ancien,4178.3216783216785,APREMONT,60022
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 400 000 € 7 pièces 5 chambres 149,6 m² 402 m² de terrain Centre Ville Senlis 60300",,,400000.0,149.6,7.0,60300,SENLIS,APREMONT,APREMONT,ancien,2673.7967914438505,APREMONT,60022
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 271 300 € 5 pièces 3 chambres 117 m² 1 000 m² de terrain Guignecourt 60480,,,271300.0,117.0,5.0,60480,GUIGNECOURT,ABBEVILLE ST LUCIEN,ABBEVILLE ST LUCIEN,ancien,2318.803418803419,ABBEVILLE ST LUCIEN,60003
Hauts-de-France,logicimmo,Maison à vendre 289 000 € 5 pièces 4 chambres 93 m² 195 m² de terrain Vallée Blanc Four Roncq 59223,,,289000.0,93.0,5.0,59223,RONCQ,RONCQ,RONCQ,ancien,3107.52688172043,RONCQ,59508
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 299 878 € 6 pièces 4 chambres 127 m² 351 m² de terrain Vecquemont 80800,,,299878.0,127.0,6.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2361.244094488189,AUBIGNY,80036
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 277 863 € 5 pièces 3 chambres 91,9 m² 400 m² de terrain Boves 80440",,,277863.0,91.9,5.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,3023.536452665941,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 259 000 € 6 pièces 4 chambres 88,5 m² 400 m² de terrain Boves 80440",,,259000.0,88.5,6.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2926.553672316384,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,Maison à vendre 117 000 € 2 pièces 1 chambre 28 m² Viarmes 95270,,,117000.0,28.0,2.0,95270,VIARMES,ASNIERES SUR OISE,ASNIERES SUR OISE,ancien,4178.571428571428,ASNIERES SUR OISE,95026
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 254 829 € 6 pièces 4 chambres 85,3 m² 400 m² de terrain Boves 80440",,,254829.0,85.3,6.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2987.444314185229,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 274 863 € 5 pièces 3 chambres 91,9 m² 400 m² de terrain Boves 80440",,,274863.0,91.9,5.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2990.892274211099,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 353 500 € 3 pièces 66,2 m² RDC dès le 31/12/2027 Stella Cucq 62780",,,353500.0,66.2,3.0,62780,CUCQ,CUCQ,CUCQ,neuf,5339.87915407855,CUCQ,62261
Hauts-de-France,logicimmo,Appartement à vendre 219 000 € 2 pièces 1 chambre 58 m² Étage 2/4 Centre Lille 59000,,,219000.0,58.0,2.0,59000,LILLE,LILLE,LILLE,ancien,3775.862068965517,LILLE,59350
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 133 900 € 1 pièce 34,3 m² 2ème étage dès le 28/02/2027 Chinois Berck 62600",,,133900.0,34.3,1.0,62600,BERCK,BERCK,BERCK,neuf,3903.790087463557,BERCK,62108
Hauts-de-France,logicimmo,"Maison à vendre 126 000 € 7 pièces 5 chambres 168,8 m² 210 m² de terrain Bohain-en-Vermandois 02110",,,126000.0,168.8,7.0,02110,BOHAIN,AISONVILLE ET BERNOVILLE,AISONVILLE ET BERNOVILLE,ancien,746.4454976303317,AISONVILLE ET BERNOVILLE,02006
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 264 000 € 3 pièces 61,8 m² RDC dès le 31/12/2027 Centre-Victoire Dunkerque 59140",,,264000.0,61.8,3.0,59140,DUNKERQUE,DUNKERQUE,DUNKERQUE,neuf,4271.844660194175,DUNKERQUE,59183
Hauts-de-France,logicimmo,"Appartement à vendre 108 000 € 2 pièces 1 chambre 46,5 m² RDC Centre Ville-Emonville Abbeville 80100",,,108000.0,46.5,2.0,80100,ABBEVILLE,ABBEVILLE,ABBEVILLE,ancien,2322.5806451612902,ABBEVILLE,80001
Hauts-de-France,logicimmo,Maison à vendre 159 800 € 7 pièces 4 chambres 138 m² 4 895 m² de terrain Marly Gomont 02120,,,159800.0,138.0,7.0,02120,GOMONT,AUDIGNY,AUDIGNY,ancien,1157.9710144927535,AUDIGNY,02035
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 1 495 000 € 4 pièces 113,9 m² Littoral Le Touquet Paris Plage 62520",,,1495000.0,113.9,4.0,62520,PLAGE,LE TOUQUET PARIS PLAGE,LE TOUQUET PARIS PLAGE,neuf,13125.548726953468,LE TOUQUET PARIS PLAGE,62826
Hauts-de-France,logicimmo,Appartement à vendre - neuf 248 000 € 2 pièces 1 chambre 40 m² Est Lamorlaye 60260,,,248000.0,40.0,2.0,60260,LAMORLAYE,LAMORLAYE,LAMORLAYE,neuf,6200.0,LAMORLAYE,60346
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 177 000 € 2 pièces 40,8 m² 3ème étage dès le 31/03/2026 Faubourg de Hem Amiens 80000",,,177000.0,40.8,2.0,80000,AMIENS,AMIENS,AMIENS,neuf,4338.235294117648,AMIENS,80021
Hauts-de-France,logicimmo,Appartement à vendre - neuf 196 600 € 2 pièces 1 chambre 41 m² dès le 31/12/2027 Hôpital Berck 62600,,,196600.0,41.0,2.0,62600,BERCK,BERCK,BERCK,neuf,4795.121951219512,BERCK,62108
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 334 000 € 6 pièces 5 chambres 140 m² 759 m² de terrain Amenucourt 95510,,,334000.0,140.0,6.0,95510,AMENUCOURT,AINCOURT,AINCOURT,ancien,2385.714285714286,AINCOURT,95008
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 334 000 € 6 pièces 5 chambres 140 m² 759 m² de terrain Amenucourt 95510,,,334000.0,140.0,6.0,95510,AMENUCOURT,AINCOURT,AINCOURT,ancien,2385.714285714286,AINCOURT,95008
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 329 900 € 5 pièces 109,8 m² Étage 6/6 dès le 31/12/2028 Gare Béthune 62400",,,329900.0,109.8,5.0,62400,BÉTHUNE,BETHUNE,BETHUNE,neuf,3004.5537340619308,BETHUNE,62119
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 218 000 € 2 pièces 48,4 m² 3ème étage dès le 30/06/2026 Rive Droite Wambrechies 59118",,,218000.0,48.4,2.0,59118,WAMBRECHIES,WAMBRECHIES,WAMBRECHIES,neuf,4504.1322314049585,WAMBRECHIES,59636
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 150 000 € 2 pièces 41,6 m² Justice-Fraternité-Linne-Chemin Neuf Roubaix 59100",,,150000.0,41.6,2.0,59100,ROUBAIX,ROUBAIX,ROUBAIX,neuf,3605.7692307692305,ROUBAIX,59512
Hauts-de-France,logicimmo,Appartement à vendre - neuf 234 001 € 4 pièces 85 m² 2ème étage Anseele-Centre-Nations Unies-Crouy-Esperence Roubaix 59100,,,234001.0,85.0,4.0,59100,ROUBAIX,ROUBAIX,ROUBAIX,neuf,2752.9529411764706,ROUBAIX,59512
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 170 000 € 1 pièce 31,7 m² RDC/1 dès le 31/12/2027 Stella Cucq 62780",,,170000.0,31.7,1.0,62780,CUCQ,CUCQ,CUCQ,neuf,5362.776025236593,CUCQ,62261
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 255 000 € 2 pièces 49,6 m² RDC/1 dès le 31/12/2027 Stella Cucq 62780",,,255000.0,49.6,2.0,62780,CUCQ,CUCQ,CUCQ,neuf,5141.129032258064,CUCQ,62261
Hauts-de-France,logicimmo,Maison à vendre 267 000 € 4 pièces 3 chambres 84 m² 175 m² de terrain Lagny-le-Sec 60330,,,267000.0,84.0,4.0,60330,LAGNY,EVE,EVE,ancien,3178.5714285714284,EVE,60226
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 242 000 € 4 pièces 78,5 m² 1er étage dès le 30/06/2027 Centre Marly 59770",,,242000.0,78.5,4.0,59770,MARLY,MARLY,MARLY,neuf,3082.8025477707006,MARLY,59383
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 1 450 000 € 4 pièces 101,2 m² Littoral Le Touquet Paris Plage 62520",,,1450000.0,101.2,4.0,62520,PLAGE,LE TOUQUET PARIS PLAGE,LE TOUQUET PARIS PLAGE,neuf,14328.063241106718,LE TOUQUET PARIS PLAGE,62826
Hauts-de-France,logicimmo,Appartement à vendre - neuf 283 000 € 4 pièces 81 m² 4ème étage dès le 30/06/2028 Le Colbras Halluin 59250,,,283000.0,81.0,4.0,59250,HALLUIN,HALLUIN,HALLUIN,neuf,3493.8271604938273,HALLUIN,59279
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 290 000 € 2 pièces 45,3 m² 3ème étage dès le 31/12/2027 Saint Maurice-Pellevoisin Lille 59777",,,290000.0,45.3,2.0,59777,LILLE,LILLE,LILLE,neuf,6401.766004415012,LILLE,59350
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 239 000 € 4 pièces 73,7 m² 4ème étage dès le 30/06/2026 Rive Gauche-Rouher Creil 60100",,,239000.0,73.7,4.0,60100,CREIL,CREIL,CREIL,neuf,3242.876526458616,CREIL,60175
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 242 700 € 2 pièces 38,1 m² 4 étages dès le 01/04/2028 Chessy 77700",,,242700.0,38.1,2.0,77700,CHESSY,BAILLY ROMAINVILLIERS,BAILLY ROMAINVILLIERS,neuf,6370.07874015748,BAILLY ROMAINVILLIERS,77018
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 250 000 € 3 pièces 64,6 m² 2ème étage dès le 01/07/2027 Pont de Pierres-Charles Leure Gravelines 59820",,,250000.0,64.6,3.0,59820,GRAVELINES,GRAVELINES,GRAVELINES,neuf,3869.9690402476785,GRAVELINES,59273
Hauts-de-France,logicimmo,Appartement à vendre - neuf 360 000 € 4 pièces 3 chambres 75 m² dès le 30/09/2028 Lille Sud Lille 59000,,,360000.0,75.0,4.0,59000,LILLE,LILLE,LILLE,neuf,4800.0,LILLE,59350
Hauts-de-France,logicimmo,Appartement à vendre - neuf 217 000 € 3 pièces 2 chambres 57 m² Plailly 60128,,,217000.0,57.0,3.0,60128,PLAILLY,MORTEFONTAINE,MORTEFONTAINE,neuf,3807.0175438596493,MORTEFONTAINE,60432
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 269 614 € 7 pièces 5 chambres 115,9 m² 400 m² de terrain Boves 80440",,,269614.0,115.9,7.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2326.2640207075065,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 180 000 € 1 pièce 38,8 m² 4ème étage Lille Sud Lille 59000",,,180000.0,38.8,1.0,59000,LILLE,LILLE,LILLE,neuf,4639.175257731959,LILLE,59350
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 274 814 € 7 pièces 5 chambres 115,9 m² 400 m² de terrain Boves 80440",,,274814.0,115.9,7.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2371.130284728214,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 269 814 € 7 pièces 5 chambres 115,9 m² 400 m² de terrain Boves 80440",,,269814.0,115.9,7.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2327.9896462467646,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 269 614 € 7 pièces 5 chambres 115,9 m² 400 m² de terrain Boves 80440",,,269614.0,115.9,7.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2326.2640207075065,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 254 939 € 5 pièces 3 chambres 75,1 m² 400 m² de terrain Boves 80440",,,254939.0,75.1,5.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,3394.660452729694,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 255 000 € 5 pièces 3 chambres 75,1 m² 400 m² de terrain Boves 80440",,,255000.0,75.1,5.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,3395.4727030625836,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 220 000 € 4 pièces 3 chambres 78,5 m² 457 m² de terrain Éragny-sur-Epte 60590",,,220000.0,78.5,4.0,60590,ÉRAGNY,BOUTENCOURT,BOUTENCOURT,ancien,2802.547770700637,BOUTENCOURT,60097
Hauts-de-France,logicimmo,Maison à vendre 219 000 € 4 pièces 3 chambres 104 m² 80 m² de terrain Centre-Plat Vinage Roncq 59223,,,219000.0,104.0,4.0,59223,RONCQ,RONCQ,RONCQ,ancien,2105.769230769231,RONCQ,59508
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 339 360 € 7 pièces 5 chambres 149,6 m² 355 m² de terrain Longueau 80330",,,339360.0,149.6,7.0,80330,LONGUEAU,CAGNY,CAGNY,ancien,2268.4491978609626,CAGNY,80160
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 232 000 € 3 pièces 2 chambres 65,2 m² dès le 31/12/2025 Nordfeld Est Mulhouse 68100",,,232000.0,65.2,3.0,68100,MULHOUSE,MULHOUSE,MULHOUSE,neuf,3558.282208588957,MULHOUSE,68224
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 363 000 € 7 pièces 5 chambres 148,4 m² 355 m² de terrain Longueau 80330",,,363000.0,148.4,7.0,80330,LONGUEAU,CAGNY,CAGNY,ancien,2446.0916442048515,CAGNY,80160
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 290 000 € 7 pièces 5 chambres 115,9 m² 476 m² de terrain Saint Lazare-Veneurs Compiègne 60200",,,290000.0,115.9,7.0,60200,COMPIÈGNE,COMPIEGNE,COMPIEGNE,ancien,2502.1570319240723,COMPIEGNE,60159
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 340 813 € 7 pièces 5 chambres 148,4 m² 340 m² de terrain Boves 80440",,,340813.0,148.4,7.0,80440,BOVES,BLANGY TRONVILLE,BLANGY TRONVILLE,ancien,2296.5835579514824,BLANGY TRONVILLE,80107
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 164 900 € 4 pièces 3 chambres 85 m² 437 m² de terrain Gamaches 80220,,,164900.0,85.0,4.0,80220,GAMACHES,BOUILLANCOURT EN SERY,BOUILLANCOURT EN SERY,ancien,1940.0,BOUILLANCOURT EN SERY,80120
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 180 500 € 4 pièces 2 chambres 80 m² 1 237 m² de terrain Breteuil 60120,,,180500.0,80.0,4.0,60120,BRETEUIL,ANSAUVILLERS,ANSAUVILLERS,ancien,2256.25,ANSAUVILLERS,60017
